measure,dateTime,date,value,completeness,quality,qcode,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-13T09:00:00,13/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-14T09:00:00,14/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-15T09:00:00,15/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-16T09:00:00,16/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-17T09:00:00,17/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-18T09:00:00,18/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-19T09:00:00,19/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-20T09:00:00,20/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-21T09:00:00,21/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-22T09:00:00,22/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-23T09:00:00,23/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-24T09:00:00,24/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-25T09:00:00,25/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-26T09:00:00,26/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-27T09:00:00,27/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-28T09:00:00,28/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-29T09:00:00,29/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-30T09:00:00,30/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-05-31T09:00:00,31/05/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-01T09:00:00,01/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-02T09:00:00,02/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-03T09:00:00,03/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-04T09:00:00,04/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-05T09:00:00,05/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-06T09:00:00,06/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-07T09:00:00,07/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-08T09:00:00,08/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-09T09:00:00,09/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-10T09:00:00,10/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-11T09:00:00,11/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-12T09:00:00,12/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-13T09:00:00,13/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-14T09:00:00,14/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-15T09:00:00,15/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-16T09:00:00,16/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-17T09:00:00,17/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-18T09:00:00,18/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-19T09:00:00,19/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-20T09:00:00,20/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-21T09:00:00,21/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-22T09:00:00,22/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-23T09:00:00,23/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-24T09:00:00,24/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-25T09:00:00,25/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-26T09:00:00,26/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-27T09:00:00,27/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-28T09:00:00,28/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-29T09:00:00,29/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-06-30T09:00:00,30/06/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-01T09:00:00,01/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-02T09:00:00,02/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-03T09:00:00,03/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-04T09:00:00,04/07/2000,7.013151,Incomplete,Suspect,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-05T09:00:00,05/07/2000,7.013151,Incomplete,Suspect,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-06T09:00:00,06/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-07T09:00:00,07/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-08T09:00:00,08/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-09T09:00:00,09/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-10T09:00:00,10/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-11T09:00:00,11/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-12T09:00:00,12/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-13T09:00:00,13/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-14T09:00:00,14/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-15T09:00:00,15/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-16T09:00:00,16/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-17T09:00:00,17/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-18T09:00:00,18/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-19T09:00:00,19/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-20T09:00:00,20/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-21T09:00:00,21/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-22T09:00:00,22/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-23T09:00:00,23/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-24T09:00:00,24/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-25T09:00:00,25/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-26T09:00:00,26/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-27T09:00:00,27/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-28T09:00:00,28/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-29T09:00:00,29/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-30T09:00:00,30/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-07-31T09:00:00,31/07/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-01T09:00:00,01/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-02T09:00:00,02/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-03T09:00:00,03/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-04T09:00:00,04/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-05T09:00:00,05/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-06T09:00:00,06/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-07T09:00:00,07/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-08T09:00:00,08/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-09T09:00:00,09/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-10T09:00:00,10/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-11T09:00:00,11/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-12T09:00:00,12/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-13T09:00:00,13/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-14T09:00:00,14/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-15T09:00:00,15/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-16T09:00:00,16/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-17T09:00:00,17/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-18T09:00:00,18/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-19T09:00:00,19/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-20T09:00:00,20/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-21T09:00:00,21/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-22T09:00:00,22/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-23T09:00:00,23/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-24T09:00:00,24/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-25T09:00:00,25/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-26T09:00:00,26/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-27T09:00:00,27/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-28T09:00:00,28/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-29T09:00:00,29/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-30T09:00:00,30/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-08-31T09:00:00,31/08/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-01T09:00:00,01/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-02T09:00:00,02/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-03T09:00:00,03/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-04T09:00:00,04/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-05T09:00:00,05/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-06T09:00:00,06/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-07T09:00:00,07/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-08T09:00:00,08/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-09T09:00:00,09/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-10T09:00:00,10/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-11T09:00:00,11/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-12T09:00:00,12/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-13T09:00:00,13/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-14T09:00:00,14/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-15T09:00:00,15/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-16T09:00:00,16/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-17T09:00:00,17/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-18T09:00:00,18/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-19T09:00:00,19/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-20T09:00:00,20/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-21T09:00:00,21/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-22T09:00:00,22/09/2000,7.013151,Incomplete,Good,,,,
http://environment.data.gov.uk/hydrology/id/measures/c0d52925-b2bd-4ccd-9538-411b7871e984-rainfall-t-86400-mm-qualified,2000-09-23T09:00:00,23/09/2000,7.013151,Incomplete,Good,,,,
